1033,0
1034,0
1035,0
1036,0
1037,0
1038,0
1039,0.008673283
1040,0.113185077
1041,0.246369407
1042,0.350981147
1043,0.355989002
1044,0.337418819
1045,0.256509463
1046,0.157787714
1047,0.078091226
1048,0.018413068
1049,0
1050,0
1051,0
1052,0
1053,0
1054,0
1055,0
1056,0
1057,0
1058,0
1059,0
1060,0
1061,0
1062,0
1063,0.006992989
1064,0.067200908
1065,0.149845154
1066,0.239433713
1067,0.30221495
1068,0.2892086
1069,0.211565181
1070,0.127292266
1071,0.053129021
1072,0.009397561
1073,0
1074,0
1075,0
1076,0
1077,0
1078,0
1079,0
1080,0
1081,0
1082,0
1083,0
1084,0
1085,0
1086,0
1087,0.005551665
1088,0.068300242
1089,0.159723855
1090,0.265024067
1091,0.349187463
1092,0.337761029
1093,0.265268688
1094,0.184459281
1095,0.092558239
1096,0.026034816
1097,0
1098,0
1099,0
1100,0
1101,0
1102,0
1103,0
1104,0
1105,0
1106,0
1107,0
1108,0
1109,0
1110,0
1111,0.011295589
1112,0.113220897
1113,0.243878714
1114,0.33509405
1115,0.387616112
1116,0.40324712
1117,0.364040733
1118,0.282184297
1119,0.167985277
1120,0.055971745
1121,0
1122,0
1123,0
1124,0
1125,0
1126,0
1127,0
1128,0
1129,0
1130,0
1131,0
1132,0
1133,0
1134,0
1135,0.007376489
1136,0.067972215
1137,0.13624905
1138,0.182375758
1139,0.185210309
1140,0.165755714
1141,0.14055873
1142,0.108206696
1143,0.071437652
1144,0.023579785
1145,0
1146,0
1147,0
1148,0
1149,0
1150,0
1151,0
1152,0
1153,0
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0.032665167
1160,0.194413357
1161,0.356880458
1162,0.480513371
1163,0.538485611
1164,0.534644316
1165,0.478637039
1166,0.385763462
1167,0.235750223
1168,0.076219306
1169,0.00014164
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,0
1178,0
1179,0
1180,0
1181,0
1182,0
1183,0.011143715
1184,0.069926345
1185,0.134763294
1186,0.191225986
1187,0.234536347
1188,0.236874138
1189,0.194132068
1190,0.157648209
1191,0.096223858
1192,0.034607647
1193,0
1194,0
1195,0
1196,0
1197,0
1198,0
1199,0
1200,0
1201,0
1202,0
1203,0
1204,0
1205,0
1206,0
1207,0.021349222
1208,0.106773028
1209,0.157271349
1210,0.158564589
1211,0.133089461
1212,0.099206136
1213,0.070289235
1214,0.046052598
1215,0.023088936
1216,0.004625124
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,0
1225,0
1226,0
1227,0
1228,0
1229,0
1230,0
1231,0.003028904
1232,0.024687168
1233,0.053770213
1234,0.085989061
1235,0.108826664
1236,0.1230191
1237,0.116007968
1238,0.103055526
1239,0.079675817
1240,0.041589829
1241,0.000815055
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,0
1253,0
1254,0
1255,0.024207587
1256,0.113071513
1257,0.207514716
1258,0.298224373
1259,0.337305367
1260,0.264767095
1261,0.281235052
1262,0.304005021
1263,0.179026487
1264,0.040805069
1265,0.000527608
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1273,0
1274,0
1275,0
1276,0
1277,0
1278,0
1279,0.00850683
1280,0.046585489
1281,0.082098761
1282,0.103146517
1283,0.120089179
1284,0.145610293
1285,0.151703969
1286,0.134972326
1287,0.086891891
1288,0.035754725
1289,0.000344532
1290,0
1291,0
1292,0
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,0
1303,0.018755134
1304,0.100587837
1305,0.271259502
1306,0.379026353
1307,0.419695936
1308,0.43349668
1309,0.403467848
1310,0.320819346
1311,0.226397539
1312,0.099545084
1313,0.002832791
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0.020681109
1328,0.104215583
1329,0.192402758
1330,0.249989623
1331,0.304410638
1332,0.334237496
1333,0.337529761
1334,0.293421019
1335,0.17843055
1336,0.07398054
1337,0.00203116
1338,0
1339,0
1340,0
1341,0
1342,0
1343,0
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0.000146381
1351,0.073980507
1352,0.235842684
1353,0.393456129
1354,0.498853566
1355,0.526190433
1356,0.532319234
1357,0.501694882
1358,0.429561545
1359,0.299393656
1360,0.135615544
1361,0.008753907
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,0
1372,0
1373,0
1374,0
1375,0.057607776
1376,0.203012028
1377,0.357782685
1378,0.480589469
1379,0.555144197
1380,0.576826109
1381,0.551403165
1382,0.47490567
1383,0.343997517
1384,0.16815011
1385,0.014406089
1386,0
1387,0
1388,0
1389,0
1390,0
1391,0
1392,0
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0.027222856
1400,0.102710108
1401,0.185577633
1402,0.25161321
1403,0.276563054
1404,0.281205264
1405,0.253617072
1406,0.19162727
1407,0.12567174
1408,0.059716214
1409,0.00312347
1410,0
1411,0
1412,0
1413,0
1414,0
1415,0
1416,0
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,0.007066815
1424,0.037264303
1425,0.070440585
1426,0.092346618
1427,0.102274557
1428,0.100245933
1429,0.087254629
1430,0.068519609
1431,0.043779427
1432,0.016165698
1433,0.000241845
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,0
1441,0
1442,0
1443,0
1444,0
1445,0
1446,0
1447,0.02273151
1448,0.103329799
1449,0.187055837
1450,0.249056323
1451,0.296225596
1452,0.32890206
1453,0.334844734
1454,0.296157434
1455,0.212741798
1456,0.100183124
1457,0.009839907
1458,0
1459,0
1460,0
1461,0
1462,0
1463,0
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0
1470,0
1471,0.014060428
1472,0.056458722
1473,0.10687217
1474,0.1502332
1475,0.184490792
1476,0.192166078
1477,0.164519187
1478,0.116410172
1479,0.065205211
1480,0.021486725
1481,0.000241845
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,0
1490,0
1491,0
1492,0
1493,0
1494,0
1495,0.011737521
1496,0.064289864
1497,0.15986821
1498,0.28235716
1499,0.34444921
1500,0.36228468
1501,0.318247482
1502,0.253991484
1503,0.156579333
1504,0.065898673
1505,0.005365684
1506,0
1507,0
1508,0
1509,0
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,0
1517,0
1518,0.000146381
1519,0.060161142
1520,0.197791381
1521,0.391731238
1522,0.511267977
1523,0.54786199
1524,0.529529512
1525,0.476874168
1526,0.356374147
1527,0.194701351
1528,0.065110657
1529,0.004144411
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0.042011163
1544,0.138053879
1545,0.238924107
1546,0.273001602
1547,0.286499648
1548,0.25970639
1549,0.211212012
1550,0.15208517
1551,0.089553739
1552,0.034006981
1553,0.001383169
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0.020321659
1568,0.075190933
1569,0.153738436
1570,0.273585146
1571,0.363820481
1572,0.384905359
1573,0.368186686
1574,0.298599065
1575,0.196254011
1576,0.087945913
1577,0.012296882
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0.044737146
1592,0.13828795
1593,0.248946958
1594,0.27733742
1595,0.301284603
1596,0.311024024
1597,0.290887996
1598,0.223817756
1599,0.150886381
1600,0.071561169
1601,0.008769057
1602,0
1603,0
1604,0
1605,0
1606,0
1607,0
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0.037355801
1616,0.110449812
1617,0.209633379
1618,0.242014912
1619,0.271019602
1620,0.275252959
1621,0.266076242
1622,0.247844849
1623,0.199427841
1624,0.109712453
1625,0.018685344
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0.001411319
1639,0.096812258
1640,0.288747292
1641,0.474519106
1642,0.589377808
1643,0.653498658
1644,0.669034121
1645,0.633216327
1646,0.545305601
1647,0.40670291
1648,0.22978834
1649,0.052826404
1650,0
1651,0
1652,0
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,0
1661,0
1662,0.001849887
1663,0.092652618
1664,0.248930521
1665,0.438148211
1666,0.587753093
1667,0.649373832
1668,0.658743928
1669,0.616268273
1670,0.526975563
1671,0.388811463
1672,0.213204555
1673,0.045726392
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,0
1682,0
1683,0
1684,0
1685,0
1686,0.000678622
1687,0.051711662
1688,0.16518144
1689,0.338473977
1690,0.484063995
1691,0.556596866
1692,0.56047734
1693,0.512303083
1694,0.435246336
1695,0.301393212
1696,0.142459735
1697,0.026675491
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,0
1706,0
1707,0
1708,0
1709,0
1710,0.001553823
1711,0.079589559
1712,0.237697901
1713,0.396600465
1714,0.50394945
1715,0.524138165
1716,0.528930427
1717,0.46763924
1718,0.37929905
1719,0.236566722
1720,0.111993945
1721,0.022671885
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,0.002700203
1735,0.095875268
1736,0.261390081
1737,0.403333958
1738,0.489519437
1739,0.526153004
1740,0.538540456
1741,0.519291325
1742,0.448430803
1743,0.309834773
1744,0.151969883
1745,0.033043888
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0.007704984
1759,0.140240366
1760,0.336348604
1761,0.504266561
1762,0.619863776
1763,0.680525728
1764,0.691628764
1765,0.652883812
1766,0.563761128
1767,0.426099309
1768,0.258666465
1769,0.076980663
1770,0
1771,0
1772,0
1773,0
1774,0
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,0.000248493
1783,0.019319175
1784,0.047286096
1785,0.075045463
1786,0.108418117
1787,0.162824153
1788,0.24082413
1789,0.294798011
1790,0.295289342
1791,0.23755859
1792,0.136399933
1793,0.03236128
1794,0
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,0
1803,0
1804,0
1805,0
1806,0.00603002
1807,0.114381083
1808,0.295680541
1809,0.459735478
1810,0.560383483
1811,0.605929455
1812,0.617238733
1813,0.584985714
1814,0.516387595
1815,0.403147588
1816,0.245762278
1817,0.072900123
1818,0
1819,0
1820,0
1821,0
1822,0
1823,0
1824,0
1825,0
1826,0
1827,0
1828,0
1829,0
1830,0.010343069
1831,0.137605832
1832,0.343422469
1833,0.507316364
1834,0.614667629
1835,0.672509033
1836,0.68227773
1837,0.644760375
1838,0.560361974
1839,0.430201541
1840,0.262434736
1841,0.082674688
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0.021071647
1855,0.175807198
1856,0.344490055
1857,0.502447738
1858,0.608481971
1859,0.665884951
1860,0.676018898
1861,0.637442667
1862,0.553658405
1863,0.424652648
1864,0.259530786
1865,0.083359491
1866,0
1867,0
1868,0
1869,0
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,0.007675107
1879,0.085278171
1880,0.207176887
1881,0.340989069
1882,0.449271754
1883,0.533893534
1884,0.5615125
1885,0.535077083
1886,0.474786864
1887,0.373873694
1888,0.223684236
1889,0.067352424
1890,0
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,0
1902,0.01212936
1903,0.106403856
1904,0.253318836
1905,0.413519567
1906,0.538515722
1907,0.632077321
1908,0.633519586
1909,0.621363571
1910,0.526385916
1911,0.409534735
1912,0.245292397
1913,0.06948546
1914,0
1915,0
1916,0
1917,0
1918,0
1919,0
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0.005622037
1927,0.069739124
1928,0.185381863
1929,0.311076057
1930,0.456214396
1931,0.546605815
1932,0.568953448
1933,0.531359336
1934,0.4616616
1935,0.334236945
1936,0.182347095
1937,0.053715689
1938,0
1939,0
1940,0
1941,0
1942,0
1943,0
1944,0
1945,0
1946,0
1947,0
1948,0
1949,0
1950,0.004042903
1951,0.050990425
1952,0.149703765
1953,0.326537021
1954,0.462732476
1955,0.535460758
1956,0.553852137
1957,0.523445975
1958,0.452372978
1959,0.337789417
1960,0.185304925
1961,0.056832087
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,0
1974,0.010087565
1975,0.083428229
1976,0.199542943
1977,0.353010487
1978,0.456082628
1979,0.483777888
1980,0.477056002
1981,0.450661138
1982,0.381419373
1983,0.279791537
1984,0.166067865
1985,0.055139687
1986,0.000120923
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0.016426893
1999,0.110196881
2000,0.276197867
2001,0.436276006
2002,0.504502236
2003,0.550619812
2004,0.592466525
2005,0.585856467
2006,0.518327079
2007,0.395885924
2008,0.222957362
2009,0.055552646
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0.006065776
2023,0.054030025
2024,0.127463775
2025,0.209915326
2026,0.255241836
2027,0.266958012
2028,0.232058673
2029,0.161759573
2030,0.103254021
2031,0.058580627
2032,0.027738056
2033,0.006992767
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,0
2044,0
2045,0
2046,0.003427964
2047,0.044156637
2048,0.126650573
2049,0.272795196
2050,0.449011806
2051,0.555004961
2052,0.60295075
2053,0.597556146
2054,0.541256592
2055,0.428906393
2056,0.283811613
2057,0.118899618
2058,0.002414646
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0.034359376
2071,0.176650587
2072,0.340987364
2073,0.462226057
2074,0.523229514
2075,0.527347422
2076,0.483353932
2077,0.417050246
2078,0.33629951
2079,0.236241085
2080,0.124096996
2081,0.03803867
2082,0.000120923
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0.036423427
2095,0.142597486
2096,0.281917737
2097,0.408329173
2098,0.46622972
2099,0.464132089
2100,0.372525434
2101,0.279914646
2102,0.25416608
2103,0.227794626
2104,0.15545623
2105,0.066088345
2106,0.001159587
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0.000496986
2118,0.028657344
2119,0.141712516
2120,0.312951579
2121,0.452509727
2122,0.539774566
2123,0.588227031
2124,0.579962178
2125,0.540972438
2126,0.469709703
2127,0.353677552
2128,0.206672858
2129,0.068260025
2130,0.001339792
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0.008412505
2143,0.045092019
2144,0.098129569
2145,0.158639718
2146,0.209004762
2147,0.280895462
2148,0.305103377
2149,0.2821123
2150,0.253414527
2151,0.199714896
2152,0.137501572
2153,0.060435338
2154,0.002523802
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0.031921144
2167,0.161592405
2168,0.32303586
2169,0.468528013
2170,0.577534902
2171,0.636655865
2172,0.637723947
2173,0.594804218
2174,0.501564002
2175,0.362192379
2176,0.199565643
2177,0.059190919
2178,0.000820263
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0.02220831
2191,0.095059591
2192,0.190834756
2193,0.265642049
2194,0.291713827
2195,0.291266699
2196,0.290111486
2197,0.275822495
2198,0.249825119
2199,0.203195641
2200,0.132073387
2201,0.05620446
2202,0.002669459
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0.038258218
2215,0.154702248
2216,0.295337594
2217,0.432287637
2218,0.54035389
2219,0.604614919
2220,0.615566617
2221,0.616062029
2222,0.532005004
2223,0.407652726
